Errors,site,Cave_string,ringingDate,month,Year,Hour,HourTime,type,ringnumber,Replacement,age,sex,winglength,weight,billlength,billheight,tarsus,ringer,cave,nest_or_direction,remarks,sexed_by,tags,feather_sample,broodpatch,Prospector
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/03/2018,4,2018,20,20:00:00,N,EE03731,0,4,M,235,360,36.1,7.5,44.4,BLM Seabird Project,Eggshell cave,,way in,cloaca and call,C42 deployed,,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/03/2018,4,2018,21,21:00:00,N,EE03732,0,4,F,236,350,35.1,7.5,44.1,BLM Seabird Project,Eggshell cave,,way in ,cloaca,C49 deployed,yes,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/03/2018,4,2018,21,21:00:00,N,EE03733,0,4,,241,360,37.1,7.1,46.7,BLM Seabird Project,Eggshell cave,,outside on ground,,C26 deployed,yes,open,1
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,04/03/2018,4,2018,21,21:00:00,N,EE03734,0,4,F,232,320,34.2,7,,BLM Seabird Project,Thomas cave,,outside on ground,cloaca,,,,1
0,Majjistral (Yelkouan colony),MT24_Majjistral_NS2_NS3,04/03/2018,4,2018,22,22:00:00,N,EE03735,0,4,M,240,350,38.4,7.8,47.1,BLM Seabird Project,next to NS2 and 3,,outside on ground,call,,,,1
0,Majjistral (Yelkouan colony),MT24_Majjistral_NS2_NS3,04/03/2018,4,2018,22,22:00:00,N,EE03736,0,4,M,228,340,35.4,7.5,45.5,BLM Seabird Project,next to NS2 and 3,,outside on ground,call,,,,1
0,Majjistral (Yelkouan colony),MT24_Majjistral_NS2_NS3,04/03/2018,4,2018,22,22:00:00,N,EE03737,0,4,F,229,300,33.5,7.5,43.5,BLM Seabird Project,next to NS2 and 3,,outside on ground,cloaca,,,closed,1
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/03/2018,4,2018,22,22:00:00,N,EE03738,0,4,M,237,340,36.7,7.4,,BLM Seabird Project,Eggshell cave,,outside on ground,call,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/03/2018,4,2018,21,21:00:00,R,EE03748,0,4,,,340,,,,BLM Seabird Project,Eggshell cave,,way in,,with C48,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,04/05/2018,4,2018,20,20:00:00,R,EE01902,0,4,,,435,,,,BLM Seabird Project,"Butter cave, upper ledge",way in,,,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Lower,04/05/2018,4,2018,21,21:00:00,N,EE03664,0,4,F,220,400,34,6.5,44,BLM Seabird Project,"Butter cave, lower ledge; outer entrance",,way in,cloaca,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,04/05/2018,4,2018,21,21:00:00,N,EE03665,0,4,F,222,310,35.9,7.9,43.3,BLM Seabird Project,"Butter cave, upper ledge",,way in,cloaca,,,open,1
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,04/05/2018,4,2018,21,21:00:00,R,EE03701,0,4,,,,,,,BLM Seabird Project,"Butter cave, upper ledge",,"NS13, on egg",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Lower,04/05/2018,4,2018,20,20:00:00,N,EE03739,0,4,M,243,410,37.4,8.4,45.5,BLM Seabird Project,"Butter cave, lower ledge; outer entrance",,way in,cloaca,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,04/05/2018,4,2018,20,20:00:00,N,EE03740,0,4,F,235,335,35.4,7.9,43.4,BLM Seabird Project,"Butter cave, upper ledge",,way in,cloaca,,,open,0
0,"Santa Marija Bay, Comino",MT17_Comino_Shelf,04/07/2018,4,2018,14,14:00:00,N,EE03774,0,4,,,,,,,BLM Seabird Project,"Shelf cave, south",,"NS10, on egg",,,,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Shelf,04/07/2018,4,2018,14,14:00:00,N,EE03775,0,4,,,,,,,BLM Seabird Project,"Shelf cave, south",,"NS9, on egg",,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_NS2_NS3,04/10/2018,4,2018,21,21:00:00,R,EE01907,0,4,,,400,,,,BLM Seabird Project,NS2,in nest with partner,no egg,,,,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,04/10/2018,4,2018,21,21:00:00,R,EE02203,0,4,M,,335,37.1,8,,BLM Seabird Project,Thomas cave,,way in,cloaca,,,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,04/10/2018,4,2018,20,20:00:00,R,EE02233,0,4,M,,380,37.9,8.5,,BLM Seabird Project,Thomas cave,,way in,cloaca,,,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/10/2018,4,2018,21,21:00:00,R,EE02242,0,4,F,,375,33.1,7.6,,BLM Seabird Project,Eggshell cave,,way in,cloaca,with C01,yes,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,04/10/2018,4,2018,20,20:00:00,R,EE02306,0,4,M,,420,,,,BLM Seabird Project,Thomas cave,,way in,cloaca,,,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/10/2018,4,2018,21,21:00:00,R,EE03182,0,4,M,,340,38.1,7,44.3,BLM Seabird Project,Eggshell cave,,way in,cloaca,C25 deployed,yes,closed,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,04/10/2018,4,2018,20,20:00:00,R,EE03731,0,4,,,340,,,,BLM Seabird Project,Eggshell cave,,way in,,with C42,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Subt,20/04/2018,4,2018,13,13:00:00,R,EE00666,0,4,,,,,,,BLM Seabird Project,Subt cave,"NS15, on chick",couple of days old,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Subt,20/04/2018,4,2018,13,13:00:00,R,EE01727,0,4,,,,,,,BLM Seabird Project,Subt cave,"NS11, on egg",,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Subt,20/04/2018,4,2018,13,13:00:00,R,EE01745,0,4,,,,,,,BLM Seabird Project,Subt cave,"NS5, on egg",,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Subt,20/04/2018,4,2018,13,13:00:00,R,EE03072,0,4,,,,,,,BLM Seabird Project,Subt cave,,"NS8, on egg",,,,,0
0,Malta other sites,MT24_Cumnija_South_NS4,20/04/2018,4,2018,15,15:00:00,R,EE03348,0,4,,,480,,,,BLM Seabird Project,NS4,,,,,,,0
0,Malta other sites,MT27_Babu,20/04/2018,4,2018,13,13:00:00,N,EE03666,0,4,,,,,,,BLM Seabird Project,Main Wied Babu Cave,,"NS7, on egg",,,,,0
0,Malta other sites,MT27_Babu,20/04/2018,4,2018,13,13:00:00,N,EE03667,0,4,,,,,,,BLM Seabird Project,Main Wied Babu Cave,,"NS8, on egg",,,,,0
0,Malta other sites,MT27_Babu,20/04/2018,4,2018,13,13:00:00,N,EE03668,0,4,,,,,,,BLM Seabird Project,Main Wied Babu Cave,,"NS5, on egg",,,,,0
0,Malta other sites,MT27_Babu,20/04/2018,4,2018,13,13:00:00,N,EE03669,0,4,,,,,,,BLM Seabird Project,Main Wied Babu Cave,,"NS6, on egg",,,,,0
0,Malta other sites,MT24_Cumnija_South_Cave,20/04/2018,4,2018,15,15:00:00,N,EE03776,0,4,,,360,,,,BLM Seabird Project,South Main Cave,,"NS8, on egg",,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Subt,20/04/2018,4,2018,13,13:00:00,R,FF03192,0,4,,,,,,,BLM Seabird Project,Subt cave,"NS6, on egg",,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,23/04/2018,4,2018,20,20:00:00,R,EE01089,0,4,,,380,,,,BLM Seabird Project,Eggshell cave,way in,,,with A98,yes,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,23/04/2018,4,2018,21,21:00:00,R,EE01748,0,4,,,360,34.8,8.7,,BLM Seabird Project,Eggshell cave,way in,,,with C20,yes,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,23/04/2018,4,2018,20,20:00:00,R,EE02053,0,4,,,420,,,,BLM Seabird Project,Eggshell cave,,way in,,with A92,,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,23/04/2018,4,2018,21,21:00:00,R,EE03325,0,4,,,335,35.6,8.7,,BLM Seabird Project,Eggshell cave,,way in,,with A06,,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,23/04/2018,4,2018,22,22:00:00,R,FF03185,0,4,M,,410,38,8.1,,BLM Seabird Project,Eggshell cave,way in,,call,with A54,yes,open,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,20,20:00:00,R,EE01701,0,4,,,410,,,,BLM Seabird Project,Eggshell cave,way in,"replaced EE01701, falling off on toes with EE03670",,with A05,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,21,21:00:00,R,EE01719,0,4,,,360,,,,BLM Seabird Project,Eggshell cave,way in,EE03777 replaced old brittle ring EE01719,,with C10,yes,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,30/04/2018,4,2018,21,21:00:00,R,EE02203,0,4,,,370,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,20,20:00:00,R,EE02212,0,4,,,420,,,,BLM Seabird Project,Eggshell cave,,way in,,C00 deployed,yes,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,21,21:00:00,R,EE02216,0,4,,,410,,,,BLM Seabird Project,Eggshell cave,,way in,,C32 deployed (A69 lost),yes,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,30/04/2018,4,2018,21,21:00:00,R,EE02233,0,4,,,360,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,30/04/2018,4,2018,22,22:00:00,R,EE02245,0,4,,,390,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,21,21:00:00,R,EE02622,0,4,,,390,,,,BLM Seabird Project,Eggshell cave,,way in,,with A27,yes,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,21,21:00:00,R,EE02733,0,4,,,430,,,,BLM Seabird Project,Eggshell cave,,way in,,with A32,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,22,22:00:00,R,EE03030,0,4,F,,410,38.1,8,,BLM Seabird Project,Eggshell cave,,way in,cloaca,with C29,yes,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Subt,30/04/2018,4,2018,20,20:00:00,R,EE03072,0,4,,,,,,,BLM Seabird Project,Subt cave,,"NS8, on egg",,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,22,22:00:00,R,EE03334,0,4,,,420,,,,BLM Seabird Project,Eggshell cave,,way in,,with A43,yes,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,20,20:00:00,R,EE03670,1,4,,,410,,,,BLM Seabird Project,Eggshell cave,,way in,,with A05,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,21,21:00:00,R,EE03777,1,4,,,360,,,,BLM Seabird Project,Eggshell cave,,way in,,with C10,yes,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,21,21:00:00,R,FF03186,0,4,M,233,380,36,7.9,45.2,BLM Seabird Project,Eggshell cave,way in,,call,with C18??,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,30/04/2018,4,2018,21,21:00:00,R,FF03195,0,4,,,430,,,,BLM Seabird Project,Eggshell cave,way in,,,with A49,yes,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,R,EE00737,0,4,,,460,,,,BLM Seabird Project,RM04A,way in,old ring but ok,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,05/01/2018,5,2018,22,22:00:00,R,EE01105,0,4,,,420,,,,BLM Seabird Project,RM04B,"NS1, with chick",EE03245 replaced old ring EE01105,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,22,22:00:00,R,EE01171,0,4,,,400,36.7,7.1,,BLM Seabird Project,"Gregale Cave, Cave 1",way in,"old ring EE01171 very open, replaced with EE03725",,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,R,EE01550,0,4,M,,440,,,,BLM Seabird Project,RM04A; NS5/6,way in,"ring a bit open, but closed",cloaca,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,R,EE01571,0,4,,,410,,,,BLM Seabird Project,RM04A,way in,"ring a bit open, but closed",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,R,EE01857,0,4,,,365,,,,BLM Seabird Project,RM04A,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,21,21:00:00,R,EE01891,0,4,,230,430,37.6,7.4,,BLM Seabird Project,"Gregale Cave, Cave 1",way in,,,,,,0
1,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,21,21:00:00,R,EE02309,0,4,,,460,,,,BLM Seabird Project,"Gregale Cave, Central ledge",way in ,caught at Thomas cave; twice in 2014; once in 2016,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,21,21:00:00,R,EE02318,0,4,,,490,,,,BLM Seabird Project,"Gregale cave, Cave 1",,way in,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,05/01/2018,5,2018,20,20:00:00,R,EE02353,0,4,,,,,,,BLM Seabird Project,"Gregale Cave, Central ledge",,way in,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,R,EE02506,0,4,M,,370,,,,BLM Seabird Project,RM04A,,way in,call,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,R,EE02734,0,4,M,,410,,,,BLM Seabird Project,RM04A,,way in,call,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,21,21:00:00,R,EE03189,0,4,M,229,440,38.8,7.8,,BLM Seabird Project,"Gregale Cave, Cave 1",,way in,cloaca and call,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,20,20:00:00,N,EE03241,0,4,F,234,370,33.9,7.3,45.6,BLM Seabird Project,RM04A,,way in,measurements,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,N,EE03242,0,4,F,238,410,34,7.5,45.6,BLM Seabird Project,"RM04A, NS6",,way in,measurements,,,closing,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,N,EE03243,0,4,M,,280,38.3,8,,BLM Seabird Project,"RM04A, NS6",,way out,measurements,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,05/01/2018,5,2018,22,22:00:00,N,EE03244,0,4,F,226,370,34.6,7.3,45,BLM Seabird Project,RM04B,,outside NS2,cloaca,,,,1
0,"L-Ahrax Point, Mellieha",MT09_RM04B,05/01/2018,5,2018,22,22:00:00,R,EE03245,1,4,,,420,,,,BLM Seabird Project,RM04B,,"NS1, with chick",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,21,21:00:00,R,EE03317,0,4,,,340,34.6,,,BLM Seabird Project,RM04A,,way in,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,05/01/2018,5,2018,22,22:00:00,R,EE03505,0,4,,,,,,,BLM Seabird Project,RM04A,,way in; N6/7,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,05/01/2018,5,2018,21,21:00:00,R,EE03563,0,4,,,,,,,BLM Seabird Project,"Gregale Cave, Central ledge",,way in,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,05/01/2018,5,2018,21,21:00:00,N,EE03711,0,4,,,,,,,BLM Seabird Project,"Gregale Cave, Central ledge",,way in,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,21,21:00:00,N,EE03721,0,4,,232,380,36.7,7.1,43,BLM Seabird Project,"Gregale Cave, Cave 1",,way in,,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,21,21:00:00,N,EE03722,0,4,F,229,410,37.9,6.9,,BLM Seabird Project,"Gregale Cave, Cave 1",,way in,cloaca,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,05/01/2018,5,2018,21,21:00:00,N,EE03723,0,4,,,,,,,BLM Seabird Project,"Gregale Cave, Cave 2",,way in,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,21,21:00:00,N,EE03724,0,4,,225,340,36.3,7.9,,BLM Seabird Project,"Gregale Cave, Cave 1",,way in,,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,05/01/2018,5,2018,22,22:00:00,R,EE03725,1,4,,,400,36.7,7.1,,BLM Seabird Project,"Gregale Cave, Cave 1",,way in,,,,open,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,05/01/2018,5,2018,21,21:00:00,N,EE03778,0,4,,,,,,,BLM Seabird Project,"Gregale Cave, Central ledge",,sitting on rocks next to tricky step,,,,,1
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,05/01/2018,5,2018,21,21:00:00,N,EE03779,0,4,,,,,,,BLM Seabird Project,"Gregale Cave, Central ledge",,sitting in entrance to cave 3,,,,,1
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,05/01/2018,5,2018,21,21:00:00,N,EE03780,0,4,,,,,,,BLM Seabird Project,"Gregale Cave, Central ledge",,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Subt,05/02/2018,5,2018,16,16:00:00,R,FF03192,0,4,,,,,,,BLM Seabird Project,Subt cave,"NS6, on dead chick",,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE01702,0,4,,,375,,,,BLM Seabird Project,Eggshell cave,way in,,,with A34,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE01708,0,4,,,360,,,,BLM Seabird Project,Eggshell cave,way in,,,with A25,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE01713,0,4,,,385,,,,BLM Seabird Project,Eggshell cave,way in,,,A14 deployed,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE01747,0,4,,,410,,,,BLM Seabird Project,Eggshell cave,way in,,,with A23,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE02052,0,4,,,390,,,,BLM Seabird Project,Eggshell cave,,way in,,C40 Deployed,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE02069,0,4,,,420,,,,BLM Seabird Project,Eggshell cave,,way in,,A78 deployed,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE02094,0,4,,,410,,,,BLM Seabird Project,Eggshell cave,,way in,,with A81,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE02129,0,4,,,385,,,,BLM Seabird Project,Eggshell cave,,way in,,with A37,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/04/2018,5,2018,21,21:00:00,R,EE02203,0,4,,,,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE02214,0,4,,,390,,,,BLM Seabird Project,Eggshell cave,,way in,,with C21,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/04/2018,5,2018,22,22:00:00,R,EE02215,0,4,,,,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE02220,0,4,,,345,,,,BLM Seabird Project,Eggshell cave,,way in,,with C16,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE02228,0,4,,,,,,,BLM Seabird Project,Eggshell cave,,way in,,with A38,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/04/2018,5,2018,22,22:00:00,R,EE02232,0,4,,,,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE02539,0,4,M,,340,37.1,8.5,,BLM Seabird Project,Eggshell cave,,way in,impression,A82 deployed,YES,closing,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE02623,0,4,,,,,,,BLM Seabird Project,Eggshell cave,,way in,,with A79,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,20,20:00:00,R,EE03035,0,4,,,420,,,,BLM Seabird Project,Eggshell cave,,way in,,with C27,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE03261,0,4,,,405,,,,BLM Seabird Project,Eggshell cave,,way in,,with C18,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE03282,0,4,,,385,,,,BLM Seabird Project,Eggshell cave,,way in,,with A04,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE03325,0,4,,,370,,,,BLM Seabird Project,Eggshell cave,,way in,,with A06,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/04/2018,5,2018,22,22:00:00,R,EE03333,0,4,,,,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE03334,0,4,,,410,,,,BLM Seabird Project,Eggshell cave,,way in,,with A43,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE03670,0,4,,,415,,,,BLM Seabird Project,Eggshell cave,,way in,,with A05 ,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,N,EE03726,0,4,,,335,,,,BLM Seabird Project,Eggshell cave,,way in,,C46 deployed,YES,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,N,EE03727,0,4,,224,360,34.2,7.6,46.1,BLM Seabird Project,Eggshell cave,,prospector,,A01 deployed,YES,,1
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/04/2018,5,2018,21,21:00:00,N,EE03728,0,4,,,,,,,BLM Seabird Project,Thomas cave,,way in,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,23,23:00:00,N,EE03729,0,4,,236,335,35.3,7.5,,BLM Seabird Project,Eggshell cave,,outside,,A02 deployed,YES,,1
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE03731,0,4,,,,,,,BLM Seabird Project,Eggshell cave,,way in ,,with C42,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,22,22:00:00,R,EE03748,0,4,,,310,,,,BLM Seabird Project,Eggshell cave,,way in,,with C48,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,EE03777,0,4,,,,,,,BLM Seabird Project,Eggshell cave,,way in,,with C10,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,FF03195,0,4,,,355,,,,BLM Seabird Project,Eggshell cave,way in,,,with A49,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/04/2018,5,2018,21,21:00:00,R,FF03260,0,4,,,,,,,BLM Seabird Project,Thomas cave,way in,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/04/2018,5,2018,21,21:00:00,R,FF03264,0,4,,,410,,,,BLM Seabird Project,Eggshell cave,way in,,,with A50,YES,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_1,05/06/2018,5,2018,20,20:00:00,R,EE02268,0,4,,,430,,,,BLM Seabird Project,Cave 1,,way in,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_1,05/06/2018,5,2018,22,22:00:00,R,EE02273,0,4,,,415,,,,BLM Seabird Project,Cave 1,,way in,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_3,05/06/2018,5,2018,21,21:00:00,R,EE03083,0,4,,,395,,,,BLM Seabird Project,Cave 3 ,,way in,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_3,05/06/2018,5,2018,22,22:00:00,R,EE03085,0,4,,,380,,,,BLM Seabird Project,Cave 3,,way in,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_1,05/06/2018,5,2018,21,21:00:00,R,EE03087,0,4,,,440,,,,BLM Seabird Project,Cave 1,,way in,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_1,05/06/2018,5,2018,21,21:00:00,N,EE03246,0,4,M,238,340,36.4,7.3,44.9,BLM Seabird Project,Cave 1,,way in,cloaca,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,05/06/2018,5,2018,22,22:00:00,N,EE03247,0,4,F,237,310,36,7.4,42.5,BLM Seabird Project,Cave 2,,on ground in entrance,cloaca,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_1,05/06/2018,5,2018,22,22:00:00,N,EE03248,0,4,M,233,370,35.7,9.1,45.4,BLM Seabird Project,Cave 1,,on ground,impression,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_3,05/06/2018,5,2018,22,22:00:00,N,EE03249,0,4,,,480,,,,BLM Seabird Project,Cave 3 ,,way in,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,05/06/2018,5,2018,22,22:00:00,N,EE03250,0,4,M,,355,,,,BLM Seabird Project,Cave 2,,way in,call,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,05/06/2018,5,2018,20,20:00:00,N,EE03373,0,4,,,,,,,BLM Seabird Project,Cave 4,,way in,,,,closing,0
